"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ACBD3","-0.922","-3.387","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","NKX2-1","-0.753","-3.386","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PM20D2","-0.921","-3.385","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","KDM2A","-0.921","-3.385","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","RAX2","0.753","3.385","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLN","0.753","3.384","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","KISS1R","0.752","3.382","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","OCLN","0.913","3.381","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","H4C6","-0.920","-3.381","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ABHD16A","-0.920","-3.379","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TDRD12","-0.751","-3.378","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","AEBP1","-0.919","-3.377","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ZNF443","0.912","3.377","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PDZK1","0.751","3.375","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CCR7","-0.918","-3.374","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NLRP7","0.911","3.371","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SEZ6L","0.910","3.370","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","NPLOC4","0.917","3.368","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RHCE","0.909","3.367","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PGAP1","0.748","3.365","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ZNF334","0.908","3.362","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","GSC2","-0.746","-3.356","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","ST8SIA1","-0.746","-3.355","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GATAD1","-0.913","-3.355","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GALNT14","0.906","3.354","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CEMP1","0.906","3.354","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MFSD4B","0.913","3.353","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PLXDC2","-0.906","-3.353","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","GJB3","0.746","3.353","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","ZNF683","-0.745","-3.352","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PDZRN4","0.745","3.351","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DMRT2","-0.905","-3.351","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC35B1","-0.912","-3.350","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","THOC1","-0.911","-3.348","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","LRRC66","0.743","3.339","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PRSS23","0.742","3.336","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TAT","-0.741","-3.333","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SHROOM3","-0.898","-3.325","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ARHGAP36","0.897","3.322","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DAPL1","0.897","3.322","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CXCL3","0.738","3.320","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TATDN2","-0.904","-3.319","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","IGDCC4","0.738","3.318","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","DPPA2","0.738","3.317","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","LOC154761","-0.737","-3.314","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC7A5","0.901","3.309","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CDC123","-0.900","-3.306","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CXCL2","0.735","3.305","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SMAD3","0.899","3.304","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","VN1R4","0.892","3.304","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC20A2","0.899","3.302","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","THRAP3","-0.899","-3.302","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","AURKB","-0.899","-3.301","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DLX4","0.892","3.301","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CLDN11","0.734","3.301","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DNAJC7","0.891","3.298","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","VGLL3","-0.733","-3.294","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MRPL9","-0.896","-3.292","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLITRK4","-0.888","-3.289","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PLP1","0.888","3.289","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","KCNH5","-0.888","-3.287","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLC38A11","0.731","3.286","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","BANF2","-0.886","-3.281","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CROCCP3","0.729","3.280","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TMX4","-0.893","-3.279","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SAXO1","-0.729","-3.276","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC2A9","-0.884","-3.274","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","KLHL32","-0.884","-3.273","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","FOXO3","-0.891","-3.273","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TTTY14","-0.884","-3.273","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SERPINA10","0.884","3.273","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ADAR","0.891","3.272","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","LINC00597","0.727","3.271","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","F2R","-0.883","-3.269","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC2A1","0.889","3.266","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TMEM71","-0.889","-3.266","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RADIL","0.882","3.265","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RMI2","-0.889","-3.265","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PLOD1","0.888","3.263","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","DEXI","-0.888","-3.262","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ADCY3","0.887","3.260","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","ATP13A4","-0.725","-3.260","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","INPP5J","-0.881","-3.260","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","DACT2","-0.725","-3.260","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TAGLN3","0.881","3.260","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RGCC","0.887","3.258","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PAGE2B","0.880","3.258","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NPAP1","0.879","3.256","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CEMIP","0.879","3.255","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LAX1","-0.879","-3.254","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GPR182","0.879","3.254","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ARPC1B","-0.885","-3.252","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SEPTIN10","0.878","3.251","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MEF2C","0.723","3.251","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RASA3","-0.885","-3.250","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TTF2","-0.883","-3.245","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PFN4","0.721","3.244","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MMP3","-0.721","-3.241","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","DAPK2","-0.721","-3.241","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","NARS2","-0.882","-3.241","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PARD6G","-0.875","-3.240","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ERI1","-0.882","-3.240","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SAG","0.720","3.239","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","STAR","-0.881","-3.238","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PIP4K2A","-0.720","-3.236","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CCDC151","0.720","3.236","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CCDC152","-0.874","-3.234","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ATP6V0E2","-0.880","-3.232","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC22A9","0.873","3.232","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","KLHL23","0.719","3.231","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MYADM","-0.879","-3.231","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NAP1L3","-0.872","-3.227","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","C6orf132","-0.872","-3.227","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","NUDT12","0.718","3.227","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","UBE2L6","0.878","3.227","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","FURIN","0.877","3.224","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC4A10","-0.870","-3.222","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MTMR11","0.716","3.221","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LINC00612","0.870","3.220","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PLCH1","-0.716","-3.219","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CCP110","0.876","3.219","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ATF7IP2","0.876","3.217","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC1A6","0.869","3.217","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RAN","-0.875","-3.214","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","FHL1","-0.715","-3.214","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CCDC150","-0.714","-3.212","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","DYNLT3","0.874","3.209","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ODF2","-0.873","-3.209","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ROR1","0.867","3.209","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RNMT","0.873","3.206","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ECHDC2","-0.872","-3.205","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","OPN5","-0.713","-3.205","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ZNF559","-0.872","-3.204","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","LIPH","0.871","3.201","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LOC730101","0.865","3.201","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ATF7IP","-0.871","-3.201","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CDH18","-0.864","-3.200","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ANAPC13","-0.870","-3.197","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CPXM2","-0.863","-3.196","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","AHSA2P","-0.870","-3.196","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TMPRSS11E","-0.711","-3.195","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CENPF","0.869","3.194","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CDC5L","-0.869","-3.193","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","ZIC1","0.710","3.190","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LTBP2","0.861","3.189","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","RGS13","0.709","3.189","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","BCL6","0.708","3.184","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC35B4","-0.866","-3.183","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SMPD2","-0.866","-3.183","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","UNC13C","0.707","3.180","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","NSMCE4A","-0.865","-3.180","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","USP2","-0.857","-3.173","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DLX3","-0.857","-3.172","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SNRPB2","-0.863","-3.172","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","FAM229B","-0.705","-3.172","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SPATA45","-0.856","-3.171","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ISG20","-0.863","-3.170","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","MSLN","-0.856","-3.169","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","IKZF3","0.704","3.167","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PRPSAP1","-0.862","-3.166","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","UCHL1","0.704","3.166","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ANAPC16","0.862","3.166","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MYRIP","-0.704","-3.164","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","IL6R","-0.704","-3.164","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MMP7","0.703","3.163","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MYO16","-0.703","-3.162","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SERPINB8","0.860","3.161","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ERCC6L","-0.854","-3.161","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","AGTR2","-0.854","-3.161","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RGS1","0.859","3.157","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","BOD1L2","-0.702","-3.157","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LRRC66","0.853","3.157","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MXD1","-0.859","-3.157","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","KIF25","-0.852","-3.154","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","FAM3B","-0.852","-3.154","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CH25H","0.852","3.154","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SPINK4","-0.701","-3.153","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CXCL2","0.851","3.152","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","RMND5A","-0.858","-3.150","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ULBP1","-0.850","-3.148","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SP100","-0.856","-3.145","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","COQ9","-0.856","-3.144","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","AMIGO2","-0.849","-3.143","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PRAC1","0.699","3.143","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","DTX1","-0.699","-3.142","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GUCA2B","-0.848","-3.141","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLC35F4","-0.699","-3.141","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","M6PR","-0.855","-3.140","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","KNL1","-0.855","-3.140","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ASIC5","-0.848","-3.139","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CLDN12","-0.848","-3.138","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","LMCD1","0.698","3.138","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RLN2","-0.847","-3.137","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TICRR","-0.847","-3.136","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","RHD","0.697","3.136","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","COX7B2","0.697","3.135","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SLC18A3","-0.852","-3.131","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SBSN","-0.696","-3.129","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SFXN1","-0.845","-3.129","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SPTBN1","-0.852","-3.129","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IFI27L1","-0.852","-3.129","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLC43A3","0.695","3.126","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","APOD","-0.695","-3.124","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","MNS1","-0.843","-3.122","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","RIPOR3","-0.842","-3.118","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","AGTR1","0.693","3.117","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ERBB4","-0.842","-3.117","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NRP2","0.842","3.117","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MREG","0.848","3.115","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","VWF","0.848","3.115","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","WDR18","-0.847","-3.113","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","STK17A","0.847","3.112","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PID1","-0.840","-3.111","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","HCLS1","-0.847","-3.111","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PAPPA","-0.840","-3.110","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SIPA1L2","0.692","3.110","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ZFAND2B","-0.846","-3.107","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","IL1B","-0.838","-3.103","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CCDC27","0.690","3.101","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PRKAG1","0.844","3.099","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","CXCL6","0.837","3.099","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","LRRN1","-0.837","-3.099","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MAPK14","-0.843","-3.098","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","DLEC1","-0.689","-3.098","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","EFHB","-0.689","-3.097","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","DOCK8","0.836","3.096","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PRDM4","0.843","3.096","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","PLCE1","0.689","3.096","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CCDC32","-0.842","-3.095","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SPINK4","0.836","3.094","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLITRK6","-0.688","-3.092","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ASTN1","0.835","3.091","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GPRC6A","-0.835","-3.091","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MARS2","-0.841","-3.091","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CHCHD3","0.841","3.090","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","BCL2L2","-0.841","-3.090","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TAB3","0.834","3.089","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","UBE2N","0.840","3.088","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLPI","-0.687","-3.088","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","HHIP","-0.834","-3.087","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","SIKE1","-0.840","-3.086","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NDST4","-0.833","-3.085","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","RTKN2","-0.686","-3.084","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GOLT1A","-0.833","-3.084","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SORD","0.833","3.083","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IL9R","-0.839","-3.083","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","HADH","-0.839","-3.082","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLC7A11","0.685","3.082","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","TAL2","-0.832","-3.080","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GNPDA2","0.838","3.078","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","FCGR1B","-0.684","-3.078","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MGST3","-0.838","-3.078","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CEMIP","0.684","3.077","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ACAD8","-0.838","-3.077","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","KIAA0040","-0.830","-3.074","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","BTG2","0.836","3.073","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","HOXC11","-0.683","-3.073","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NSG1","-0.829","-3.071","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ZNF285","0.829","3.071","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NR2E1","-0.829","-3.070","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","LHFPL3","-0.683","-3.070","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TBCEL","0.835","3.068","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","CCDC178","-0.682","-3.068","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","SLC35F4","0.829","3.068","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","C19orf18","-0.835","-3.067","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","WDR76","-0.835","-3.066","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NMNAT3","0.828","3.066","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","IL4","-0.827","-3.064","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","NECAP2","-0.833","-3.062","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","MPZL2","0.833","3.062","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ENPP5","0.827","3.060","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","COPS7B","-0.833","-3.059","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","ABCC6P1","-0.826","-3.058","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","SLC17A1","-0.680","-3.056","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","PLEKHA6","0.825","3.054","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","BLK","-0.825","-3.054","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","ARMCX1","0.679","3.053","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ZNF101","-0.831","-3.052","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","MSC","0.823","3.048","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","GPR155","-0.678","-3.047","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","MTCL1","-0.677","-3.046","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","NFIX","-0.823","-3.045","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ZBTB11","-0.829","-3.044","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","CRNKL1","0.828","3.043","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","IKZF3","0.828","3.042","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","RRM2B","-0.677","-3.042","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","TMIGD1","-0.676","-3.042","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","NFKBIZ","0.676","3.041","False"
"Ilc2","24h","","GSE45458","MicroArray","GPL13497","C9orf135","0.676","3.039","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","ST3GAL1","-0.827","-3.038","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","PDK3","-0.827","-3.038","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","GNAI2","0.827","3.037","False"
"Ilc2","6h","","GSE45458","MicroArray","GPL13497","GRAP2","0.820","3.037","False"
"Ilc2S","7d","","GSE72433","MicroArray","GPL14951","TXNDC15","-0.826","-3.036","False"
