"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","AHNAK","2.491","4.541","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PRDM1","1.392","4.541","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PDE10A","2.498","4.539","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","H1-1","-2.259","-4.535","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RELN","2.004","4.535","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","DIRC3","-0.864","-4.535","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","OR5P3","2.495","4.535","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SPON1","1.391","4.534","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CNGA4","2.483","4.528","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PTPRM","2.491","4.527","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GAD1","2.415","4.527","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","AASS","-2.707","-4.526","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ADCY2","-1.388","-4.526","True"
"Pbmc","","","GSE78276","RNASeq","","NCF2","0.854","4.525","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GSC","2.481","4.524","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","DUSP10","2.480","4.522","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","H2AJ","0.862","4.522","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","AVPR1A","-0.862","-4.522","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FRZB","2.480","4.521","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ARSL","2.488","4.521","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RNF152","2.488","4.521","True"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","BIK","2.833","4.520","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","IER3","2.192","4.520","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","MRPL12","1.612","4.519","False"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","MIXL1","1.994","4.519","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","KRT19","2.410","4.517","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","C8orf49","2.702","4.517","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","KCND2","-3.503","-4.517","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LRIG1","-3.502","-4.516","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PIPOX","-2.485","-4.516","True"
"Pbmc","","","GSE78276","RNASeq","","TIMD4","-0.852","-4.514","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FMN2","2.700","4.514","True"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","WNT3","2.295","4.512","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","LDLR","-1.991","-4.512","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GREM2","2.319","4.511","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","CMBL","-0.860","-4.511","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VAMP8","2.318","4.510","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ARHGAP29","2.473","4.510","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","MATN2","-0.859","-4.509","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","PITX2","2.294","4.509","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FST","1.383","4.508","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","KDR","-2.696","-4.508","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GRIA4","-2.471","-4.506","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SFRP2","-2.479","-4.505","True"
"Pbmc","","","GSE78276","RNASeq","","PTGIR","0.850","4.504","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","TNFAIP2","-1.987","-4.503","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CYSLTR2","2.402","4.503","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SLC34A2","2.242","4.502","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","FRMD4B","1.849","4.502","False"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","IL1A","-1.553","-4.501","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ELMO1","2.468","4.500","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TBC1D9","3.489","4.500","True"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","HSPB1","2.818","4.497","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FGF2","-2.689","-4.496","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ADAM19","2.180","4.494","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SHC3","-1.378","-4.494","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","SIPA1L2","-1.845","-4.494","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","SLITRK6","0.856","4.489","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CDCA7L","-2.307","-4.488","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LHX1","2.684","4.488","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ANKRD1","1.983","4.488","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","THSD7A","2.461","4.488","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TNFAIP3","2.394","4.487","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","LIMK2","0.855","4.485","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","TAP1","-2.175","-4.484","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","ATP1A2","-1.600","-4.484","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HCN1","-2.391","-4.483","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GABRQ","-3.476","-4.483","True"
"Pbmc","","","GSE78276","RNASeq","","IL21","-0.846","-4.483","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FZD5","2.232","4.482","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","YPEL2","2.232","4.481","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FAM122C","2.303","4.481","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","PCDH18","-2.173","-4.481","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TMPRSS11E","2.390","4.481","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ZFPM2","-0.854","-4.480","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GRID2","-2.679","-4.479","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PROM1","-2.678","-4.477","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ADAMTS20","-2.301","-4.477","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","WWP2","1.838","4.476","False"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","SLC6A6","-1.597","-4.475","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","EHD4","-0.853","-4.474","False"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","PLK2","1.596","4.472","False"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","EDN1","-1.543","-4.472","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CPE","2.675","4.472","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","DUSP4","2.169","4.472","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BNC2","-2.674","-4.471","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","KIT","0.852","4.469","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PDE10A","2.450","4.467","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CHN2","2.382","4.466","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ITGA2","-1.541","-4.465","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SELENOP","2.295","4.464","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","KCNB2","-1.833","-4.464","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TCIM","3.460","4.462","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MBNL3","3.460","4.462","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","P2RY6","2.378","4.458","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","PCDH18","-1.591","-4.458","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","APOBEC3G","2.378","4.457","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GRID2","-2.291","-4.457","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LINC00479","2.665","4.455","True"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","LPAR6","2.239","4.455","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","RAB17","-1.589","-4.454","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ITGA6","-1.968","-4.454","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","IFI16","2.441","4.451","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","LINC00173","-1.588","-4.451","False"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PDE4B","1.536","4.451","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","CLDN19","-2.264","-4.451","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MBNL3","2.373","4.447","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","LRRN2","1.952","4.447","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","POLR3G","-2.447","-4.447","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","WLS","1.962","4.446","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LHX1","2.446","4.446","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","IFI44L","-1.825","-4.445","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","KRT23","2.371","4.444","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","NFE2L3","-1.362","-4.443","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","PROM1","-2.154","-4.441","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MAN1A1","2.435","4.441","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MYL4","3.443","4.440","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","DKK1","1.961","4.439","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PTPRM","2.434","4.438","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","NPPB","1.960","4.438","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","PINK1","1.948","4.437","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ZDHHC22","-2.433","-4.437","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LMNTD1","2.441","4.437","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GCNT1","1.531","4.436","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GPR160","-3.439","-4.436","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","DPPA4","-2.151","-4.435","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","IL18R1","2.151","4.435","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PLSCR1","2.652","4.434","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PLPPR5","-1.360","-4.434","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PPM1K","1.959","4.434","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PPM1K","2.432","4.434","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","KEL","2.439","4.432","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BMP5","2.650","4.431","True"
"Pbmc","","","GSE78276","RNASeq","","KLF7","0.835","4.429","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MSX2","2.206","4.428","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","LRIG1","-1.579","-4.426","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FREM1","1.357","4.425","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FST","1.527","4.425","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PLPPR4","3.430","4.424","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GREM2","1.954","4.423","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HAND2","3.428","4.421","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LEFTY1","2.424","4.420","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BTG2","2.643","4.419","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SPP1","-2.431","-4.419","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MT1X","-2.431","-4.418","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ADGRG1","1.355","4.418","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GRHL1","2.357","4.418","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GSC","2.431","4.418","True"
"Pbmc","","","GSE78276","RNASeq","","CD9","0.833","4.418","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","BHLHE40","2.142","4.417","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ANKRD6","2.142","4.417","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","UNC5B","0.842","4.416","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MERTK","2.199","4.416","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","MSX1","-2.142","-4.415","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","ABCD1","1.575","4.415","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FIBIN","3.423","4.415","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","THBS2","-0.841","-4.413","False"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","GRIN2D","-1.575","-4.413","False"
"Pbmc","","","GSE78276","RNASeq","","LGALS1","0.832","4.412","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","MYL7","2.140","4.412","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","OTX2","2.428","4.412","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PCDH7","0.841","4.411","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","LRIG3","2.139","4.410","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","LGALS1","-1.522","-4.410","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PIPOX","-2.417","-4.407","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FAM20A","1.947","4.407","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PDE4B","0.840","4.407","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","LMOD1","-1.809","-4.406","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","IGFBP6","-0.840","-4.406","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","AHNAK","3.416","4.406","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","MMP9","1.934","4.405","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GCNT4","-1.351","-4.405","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","LRAT","-1.944","-4.404","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SLC1A3","-2.634","-4.404","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","DOCK10","-0.839","-4.404","False"
"Pbmc","","","GSE78276","RNASeq","","IL22","-0.830","-4.401","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","MOCOS","-2.134","-4.399","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FAM184A","2.189","4.395","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","NODAL","2.344","4.395","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CDH2","2.628","4.394","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","GDF15","-1.938","-4.392","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ACTA2","3.405","4.392","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ROPN1","0.837","4.392","False"
"Pbmc","","","GSE78276","RNASeq","","HRH1","-0.828","-4.391","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MYO3A","2.416","4.391","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PLPP4","2.407","4.389","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","SHISA2","-1.927","-4.389","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","WLS","2.414","4.387","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PCDH10","2.185","4.387","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PDE5A","-1.801","-4.386","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SEMA3D","2.184","4.386","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PCDH7","3.401","4.386","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","NCR3LG1","-1.345","-4.385","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ITGA2","-2.623","-4.385","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","JUNB","0.836","4.384","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CA2","2.339","4.384","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TNFSF8","2.338","4.383","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ZNF488","-0.835","-4.383","False"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","SP5","1.934","4.383","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","LPL","-2.228","-4.380","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","SCN2A","-1.797","-4.376","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","TSPAN13","1.797","4.375","False"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","P2RY1","-1.931","-4.375","False"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","RPL22L1","-2.742","-4.375","False"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","ATN1","2.742","4.375","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","RHOB","2.225","4.374","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ANGPTL7","1.796","4.373","False"
"Pbmc","","","GSE78276","RNASeq","","NTRK1","0.825","4.372","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","C1orf122","1.560","4.372","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BMPER","3.390","4.371","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NELL2","-2.246","-4.370","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PPFIBP2","2.613","4.368","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","LEFTY1","0.832","4.368","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ASB5","1.930","4.368","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","COL6A6","3.386","4.367","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RHOBTB3","3.385","4.366","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","P3H2","2.118","4.366","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","EPHA7","1.338","4.363","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RHOU","2.327","4.362","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ADAMTS15","-1.791","-4.362","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SESN3","2.326","4.360","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ENC1","1.926","4.358","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","OR5P3","2.240","4.357","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","YPEL2","2.324","4.357","True"
