"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","SOD2","1.544","4.212","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","CDC45","-0.739","-4.211","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","LYL1","-1.047","-4.210","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","HCCAT5","1.047","4.210","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","SCARA5","-0.868","-4.210","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CHI3L2","0.868","4.209","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","USP29","1.046","4.209","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","POP1","1.542","4.205","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CES1","0.866","4.199","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","RGS9","-0.865","-4.196","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PDE4D","-1.043","-4.196","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","WFDC1","1.537","4.194","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","GPRC5B","0.865","4.193","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TNC","-1.043","-4.193","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","GALP","-1.043","-4.193","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","BIRC5","-0.734","-4.188","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TTLL13P","-1.040","-4.185","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PRR26","1.040","4.185","False"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","ITPRIPL2","-0.591","-4.183","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ADAMTS6","-1.040","-4.182","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TRIM47","1.533","4.182","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","NEUROG3","0.590","4.177","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","ASTE1","1.098","4.173","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TUBBP5","1.038","4.173","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PCDHGB6","-1.036","-4.166","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","DLX1","-1.035","-4.163","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","MAGOH","-0.855","-4.149","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","IFI35","1.521","4.148","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","SOCS2","1.517","4.139","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","SECTM1","0.724","4.131","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","CD44","-1.025","-4.124","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","ITPKC","1.511","4.123","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","MX1","-0.850","-4.121","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","MX2","1.511","4.121","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TMPRSS15","1.084","4.120","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","SST","-1.082","-4.115","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TBX22","-1.082","-4.114","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","ZIC4","1.081","4.109","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","KLF9","1.506","4.108","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","SRSF12","0.720","4.107","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","WFDC5","-1.020","-4.102","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","NT5C1A","-1.078","-4.100","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CLUL1","-1.078","-4.098","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","CGA","1.018","4.096","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","DTX3L","1.501","4.094","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","RTP3","1.017","4.089","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","HEXA-AS1","-1.016","-4.087","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","HCAR3","-1.075","-4.085","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","NUDT9P1","1.015","4.081","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","PSG9","1.073","4.080","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TRIM21","1.495","4.079","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","PCDHGC3","1.073","4.077","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","IL7R","0.840","4.076","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","SLITRK4","1.013","4.076","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ZG16B","1.013","4.075","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","APOL6","1.013","4.073","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TAS2R50","-1.012","-4.071","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TAS2R45","1.071","4.071","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","GGT5","-1.012","-4.070","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","XKR3","1.071","4.070","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","NPTX1","-0.714","-4.069","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","CSRP2","1.491","4.067","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","AQP1","1.069","4.063","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","IRF1","1.489","4.063","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ROBO4","-1.009","-4.057","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TNIP3","-1.066","-4.053","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","STING1","1.485","4.051","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","OAS2","1.485","4.051","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","GPR55","0.710","4.048","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","SLC20A1","1.484","4.047","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TMEM51","1.481","4.040","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","GPR171","-1.062","-4.038","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","FOXL1","-1.003","-4.034","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","PRDM1","0.831","4.031","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","MYH13","1.060","4.029","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","FGFBP2","-1.000","-4.023","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","APOA1","-1.058","-4.022","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","UNC45B","-0.999","-4.019","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","IFI6","-0.828","-4.019","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ITGA11","-0.998","-4.015","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","TRAT1","0.704","4.015","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","SAMSN1","1.056","4.013","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TNFAIP8L3","1.055","4.009","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","GGT5","0.703","4.009","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TUFT1","-1.469","-4.008","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CCDC71L","0.826","4.005","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","OR6N1","-0.995","-4.002","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TM4SF4","0.995","4.002","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","OR51B5","-0.995","-4.001","False"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","TENT5A","-0.565","-4.001","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TLR4","1.466","4.000","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","LRIT1","-0.994","-3.998","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CYP46A1","-1.051","-3.997","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","IL1R1","0.701","3.997","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PP12613","0.993","3.996","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","SEMG2","1.051","3.994","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","H2AP","-0.993","-3.992","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ALPK2","-0.992","-3.988","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","MIP","0.991","3.986","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","BSG","0.991","3.986","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","MYO1B","0.821","3.984","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PTX3","-0.989","-3.978","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","MEIS2","-0.989","-3.977","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TAGLN","1.458","3.977","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","KRTAP4-8","-1.046","-3.977","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","MAGEA4","0.989","3.977","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","METTL1","1.457","3.974","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","CCL5","0.697","3.974","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","SIGLECL1","-1.045","-3.973","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","LRRC15","0.988","3.972","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","RIBC1","-0.818","-3.968","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","FAM238C","-1.043","-3.966","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","TMEM200C","0.696","3.966","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","GZMK","-1.042","-3.962","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","MSC","0.817","3.961","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","KCND3","0.816","3.958","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PCDH10","-0.984","-3.958","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ITPK1-AS1","-0.984","-3.956","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","A2M","-0.983","-3.956","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","MAMDC2","-0.694","-3.955","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","IRF2BPL","0.558","3.953","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","SLC9A9","-0.982","-3.950","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","GUCA2A","1.039","3.949","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","DRC7","1.038","3.946","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","SIX4","1.446","3.945","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","DBH","-1.037","-3.942","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TMEM270","-0.980","-3.940","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CLMP","0.812","3.939","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TMLHE","-1.036","-3.938","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","DMRTA2","-0.978","-3.935","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","GRAP","-1.034","-3.932","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","KIRREL3-AS3","1.034","3.931","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","NR5A1","-0.977","-3.930","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","KIAA0040","1.440","3.928","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","GATA6","1.439","3.925","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TRIB1","1.438","3.924","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","BCAM","-0.808","-3.921","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TMEM119","-0.975","-3.921","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","ENTHD1","-1.031","-3.921","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","GDF5","1.437","3.920","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","IFI44","1.436","3.918","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","NCAM1","-0.974","-3.918","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","ABCA4","-1.030","-3.917","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","ZNF221","1.030","3.916","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TRPM1","-1.030","-3.915","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","SERPINA3","0.553","3.914","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","KRTAP3-2","-0.972","-3.909","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","FAM43A","-1.432","-3.907","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","GPR22","-1.027","-3.906","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","ATP2B1","0.805","3.905","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CYP4B1","1.027","3.905","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TECTA","-0.971","-3.905","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","GATA6","-0.685","-3.903","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","B4GALT6","-0.551","-3.903","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","PLAAT4","0.684","3.903","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","MCF2L-AS1","0.683","3.897","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CLCNKB","-0.803","-3.895","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CD207","1.025","3.895","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","FGD4","-0.550","-3.894","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","KRT35","1.024","3.893","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","NOD1","1.427","3.893","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","NOP14-AS1","-0.968","-3.892","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","MFSD2B","0.966","3.887","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","AP2B1","-0.966","-3.887","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","TNFSF13B","0.682","3.886","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","LOC100128988","1.022","3.886","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TAS2R38","1.022","3.884","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","FGL2","-0.801","-3.883","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","CDT1","-1.423","-3.883","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","BPIFB6","0.965","3.881","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","MGC27382","1.021","3.880","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","BCL3","0.680","3.880","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","GALNT15","0.680","3.879","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","RAB3B","-0.799","-3.875","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","PRICKLE1","-1.420","-3.875","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","MT1E","1.420","3.875","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","DAAM2","-0.798","-3.869","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TM4SF1","1.417","3.867","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","SEL1L3","0.797","3.866","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","OR1A2","0.961","3.864","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","GPRC5A","-0.961","-3.864","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","MEOX1","1.015","3.860","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","MS4A3","-1.015","-3.859","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","NNMT","-0.959","-3.857","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","JAK3","1.413","3.856","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PAX8","-0.958","-3.855","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","KLF4","-1.413","-3.854","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","HGD","0.958","3.853","False"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","ZNF79","-0.544","-3.850","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","UBD","0.794","3.850","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CD38","-1.013","-3.849","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","RASD1","-1.410","-3.848","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","PFKFB3","1.409","3.844","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","DCK","-1.011","-3.842","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","PLEKHH3","-1.408","-3.840","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","CBY2","-0.955","-3.840","False"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","EZR","-0.542","-3.837","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CALHM5","1.009","3.837","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","PPP2R5B","0.672","3.834","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","FDCSP","0.790","3.832","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","RHOU","1.404","3.830","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","CCN2","-1.404","-3.830","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","PDE4B","-1.404","-3.829","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","BPIFB2","-1.007","-3.827","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","FAP","1.006","3.824","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","MGP","0.671","3.824","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","FAM131B","0.670","3.823","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","CAGE1","0.950","3.821","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","BTNL3","0.950","3.821","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","NKX3-1","0.787","3.820","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","REG3A","1.005","3.819","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","TFPI2","-1.400","-3.819","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","SMAD6","-1.400","-3.818","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","EPPK1","0.539","3.817","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","ASPHD2","1.399","3.817","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","RGSL1","-1.004","-3.817","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","SLC9B2","-0.949","-3.817","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","HS6ST1","1.399","3.816","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","FSCN3","0.949","3.815","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","PRKG1","0.669","3.813","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","C16orf82","1.002","3.810","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","C11orf53","0.947","3.808","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","TMEM213","0.668","3.808","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TSSK1B","-0.946","-3.806","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","LRRC7","-0.784","-3.803","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","ZNF844","0.784","3.802","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","C12orf76","-0.945","-3.800","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","RBFOX1","-0.944","-3.796","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","UBE2C","-0.665","-3.794","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","DSCR4","-0.998","-3.794","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ASXL3","-0.943","-3.792","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","DES","1.390","3.792","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","ANKRD45","-0.781","-3.790","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","LRRC29","-0.942","-3.789","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","OAS1","1.389","3.789","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","SCEL","0.664","3.786","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","HNRNPA1","0.534","3.783","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","DHX32","0.662","3.776","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","LINC00520","0.992","3.773","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TMPRSS7","-0.938","-3.773","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","TCERG1L","0.938","3.772","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","RASSF8","0.777","3.771","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","ZNF185","-0.777","-3.771","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","ABCC4","-0.991","-3.769","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","LOC100132686","-0.936","-3.764","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","FILIP1L","0.990","3.763","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TFAP2B","-0.990","-3.763","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","HPCAL4","-0.989","-3.761","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","KCP","-0.989","-3.761","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","COL10A1","0.988","3.758","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ST8SIA2","-0.934","-3.756","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ANKK1","-0.933","-3.755","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","CFI","0.658","3.753","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","BCL6","1.376","3.753","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","CLDN23","0.658","3.753","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","ADGRA1","0.658","3.753","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","NT5E","-0.773","-3.751","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","ST18","-0.932","-3.748","False"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","SSTR2","1.373","3.746","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","LPAR1","0.772","3.745","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","GBP5","-0.931","-3.744","False"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","GUCA2A","0.656","3.743","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","MRGPRX4","0.930","3.740","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","NRG4","-0.930","-3.740","False"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","TAF1A","-0.528","-3.739","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","IFI6","1.370","3.739","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CDR1","0.771","3.738","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","SYNPO2","0.983","3.738","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PDX1","-0.929","-3.736","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","CCDC89","0.928","3.733","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CXCL13","0.982","3.733","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","LOC51145","0.982","3.732","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","PLA2R1","-0.928","-3.732","False"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","LILRB4","0.981","3.731","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL14550","DNHD1","0.928","3.731","False"
"Chordoma","","","GSE86036","MicroArray","GPL17692","ZNF671","0.769","3.729","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","IGFLR1","0.654","3.727","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","IL1R1","0.768","3.727","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","CAT","-0.980","-3.727","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","PRAMEF10","0.768","3.726","True"
"Mcf7","1h","","GSE35696","MicroArray","HG-U133_Plus_2","ZNF304","-0.526","-3.725","True"
"Fibroblast","48h","0.2ug","GSE81996","MicroArray","GPL17077","FLJ30679","0.653","3.724","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","TEX28","0.979","3.720","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","CLDN1","0.767","3.719","True"
"Female Hipsc","","","GSE44044","MicroArray","GPL6480","GRIN3A","0.978","3.719","True"
"Fibroblast","15d","0.2ug","GSE81997","MicroArray","GPL17077","GLRX","1.362","3.716","True"
"Chordoma","","","GSE86036","MicroArray","GPL17692","FERD3L","-0.766","-3.714","True"
