"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","VSIR","0.402","4.717","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PDIK1L","0.486","4.716","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","BRCA1","-3.369","-4.715","True"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ZNF121","0.238","4.714","False"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","ADD3","-0.423","-4.714","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","BTLA","-0.347","-4.713","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","PARS2","-0.372","-4.712","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","CEP55","-2.425","-4.711","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","DTL","-3.727","-4.710","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","CCDC80","-2.529","-4.709","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","CST6","1.260","4.708","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","SLC19A2","2.526","4.707","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","TRIM8","0.340","4.706","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","APOC1","0.382","4.706","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MXI1","2.247","4.704","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CARD11","0.386","4.701","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","PRR16","1.663","4.701","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","MALL","-1.662","-4.698","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","LBH","2.418","4.698","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","KRT81","3.356","4.698","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","FGF1","3.716","4.696","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ABCB9","-0.387","-4.695","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","IGDCC4","-1.960","-4.693","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","CTH","2.241","4.693","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","PTN","2.986","4.693","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","CD200","-2.241","-4.693","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","MT1E","2.617","4.693","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","SBF1","0.346","4.692","True"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","HSPE1","0.237","4.690","False"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","NCAPG","-2.414","-4.690","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","EIF2AK4","0.400","4.690","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","PIK3CD","1.255","4.689","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","HTRA1","2.984","4.689","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SPSB1","0.483","4.689","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","RFC3","-3.349","-4.688","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","TMEM243","0.421","4.688","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","ARHGEF18","1.431","4.688","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TXNDC5","-0.384","-4.688","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","PADI2","1.411","4.687","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","TCTEX1D1","-1.658","-4.687","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","PKMYT1","-3.348","-4.686","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","TTK","-2.412","-4.686","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","P2RY6","2.412","4.685","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","BHLHE40","1.411","4.685","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","MYC","-0.421","-4.685","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","OR2B6","-0.402","-4.685","False"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","CMAHP","-0.338","-4.683","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","ATG9B","3.706","4.683","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","MRPL53","-0.399","-4.682","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","IL6","-2.611","-4.682","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","DUSP5","2.236","4.681","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","FAM13A","2.610","4.680","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","GLIS2","1.428","4.679","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","ZNF404","0.402","4.678","False"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","EXT1","-2.510","-4.678","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ANKDD1A","-0.430","-4.677","False"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","TBC1D8","2.608","4.677","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","IGSF11","-2.680","-4.677","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","SYNC","-2.233","-4.676","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","SYK","-1.953","-4.676","False"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TUBA1A","-0.430","-4.676","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","ANGPT2","-1.953","-4.676","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","CDC20","-3.340","-4.675","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","FOXM1","-1.952","-4.674","False"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","PHACTR1","0.420","4.674","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LY6E","-0.430","-4.673","False"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","MCM6","-2.405","-4.673","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CILP","2.507","4.673","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","ITGA2","1.407","4.673","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","KRTAP1-5","-1.456","-4.669","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DERL1","0.385","4.669","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","FBXO31","0.344","4.668","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","ORC1","-3.333","-4.666","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","SNX10","-1.949","-4.666","False"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCDC189","0.384","4.666","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CTH","2.601","4.665","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","SLC44A1","2.503","4.665","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","PTK2B","1.404","4.665","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","PFKFB3","0.419","4.664","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FAM171A1","-0.480","-4.664","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","IDO1","-0.400","-4.663","False"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","HOMEZ","-0.379","-4.661","False"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","RND1","1.248","4.660","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","SYCE3","-0.368","-4.660","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","SOX2","-1.403","-4.659","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","NABP1","-2.502","-4.659","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","MT1M","2.498","4.655","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","CA12","2.499","4.652","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","BMS1P1","0.417","4.652","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CNN1","-2.496","-4.651","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","CCNYL1","-2.221","-4.650","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","F2RL1","-2.663","-4.648","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MT1H","2.219","4.647","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","RRBP1","-0.342","-4.646","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","THEM6","0.478","4.646","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MT1M","2.219","4.646","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","COL27A1","2.956","4.645","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","CYTH1","1.418","4.645","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","BSPRY","-0.399","-4.645","False"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","HMGB2","-0.427","-4.644","False"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PPP1R14B","0.342","4.644","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","GBP3","-2.217","-4.643","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DUSP19","-0.478","-4.642","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","NCR3LG1","-1.417","-4.641","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","AGR2","-2.952","-4.639","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","HBD","1.397","4.639","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","CENPW","-3.314","-4.639","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PADI2","2.388","4.638","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","HSD17B14","3.314","4.638","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PEG10","-2.387","-4.637","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","MIR22HG","0.395","4.637","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","DOCK8","-1.640","-4.636","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","AGMAT","-2.656","-4.635","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","PHLDB1","1.241","4.634","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","FGF5","2.656","4.634","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","FERMT3","-1.935","-4.634","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","SLC19A2","2.213","4.633","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CCN4","2.486","4.633","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","CCNB1","-3.310","-4.633","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","CHST11","1.240","4.633","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","CREBZF","-0.366","-4.632","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","FOSB","-2.485","-4.632","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","TUBA1A","-2.212","-4.632","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","VPS37B","-0.426","-4.631","False"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","LTB","-0.395","-4.630","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","C6orf141","-0.366","-4.629","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","IMPDH2","-0.415","-4.629","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","RDM1","-0.366","-4.629","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","FHL2","-2.484","-4.629","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","EPOR","-0.376","-4.626","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","SLC2A3","2.209","4.626","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","LAMA5","0.394","4.625","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCNA2","-0.381","-4.625","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","PPP1R14A","-2.484","-4.625","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","CXCR4","-1.442","-4.625","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","TIGD2","-2.208","-4.624","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","HTRA3","-2.649","-4.623","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","GTSE1","-3.659","-4.623","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","MTPN","-0.415","-4.623","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PDCD4","0.415","4.623","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","HOPX","-1.635","-4.622","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","GPX3","2.482","4.621","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","LEAP2","-0.365","-4.620","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","ITGB3","2.939","4.619","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","PDLIM1","-0.415","-4.618","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","OVOL2","-2.938","-4.618","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","LUM","2.376","4.616","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","GPAT3","-1.390","-4.616","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","PPP1R14C","2.479","4.616","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","YBX1","-0.393","-4.615","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","FZD4","1.439","4.615","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","GADD45B","1.409","4.615","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","GLUL","-1.408","-4.614","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","IL6","-2.203","-4.613","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","DBN1","2.374","4.612","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","CAMKK1","0.396","4.611","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","ITGA5","2.934","4.611","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","CACNA1G","-2.642","-4.611","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","RASD1","1.234","4.610","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","BLNK","-1.407","-4.609","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","IGFBP5","2.569","4.608","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","IFI35","1.630","4.607","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","GBP3","-2.569","-4.607","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","TMEM176B","-1.924","-4.607","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","ABLIM3","2.473","4.605","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","TUFT1","1.233","4.605","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","PIK3R1","2.473","4.604","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","NCEH1","-2.567","-4.604","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","CRY2","0.395","4.603","False"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","HSF2BP","1.405","4.603","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","NEXN","1.628","4.602","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","IQGAP3","-2.369","-4.602","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","MX2","-0.423","-4.599","False"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","EGLN3","-2.926","-4.599","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","TPX2","-3.286","-4.599","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","HAPLN1","1.627","4.599","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","NTF4","0.395","4.598","False"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","CST6","3.285","4.598","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","HSD17B6","-2.564","-4.597","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","WDR76","-3.284","-4.597","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","FCER1G","0.413","4.595","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","LTBP2","1.383","4.594","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","TIMP3","1.625","4.593","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","GLDC","-1.402","-4.593","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","DEDD2","0.394","4.592","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","FAM83D","-1.917","-4.591","False"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CXCL13","2.464","4.591","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","CLEC4A","-0.412","-4.591","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","ANLN","-2.465","-4.590","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","TNFSF10","1.431","4.589","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","DERL3","0.338","4.589","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","SNORA65","-0.385","-4.587","False"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","TPX2","-2.361","-4.587","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","TMTC1","2.463","4.586","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","IFNG","-0.422","-4.586","False"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","INHBA","1.400","4.585","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SLC2A5","0.472","4.584","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PIK3IP1","2.359","4.583","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","BTG2","0.411","4.582","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","SYT13","-2.625","-4.581","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","SHISAL2A","0.337","4.580","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","C2CD4A","2.460","4.580","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","APOE","2.356","4.577","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DHRS7","0.410","4.577","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","EGR3","2.552","4.577","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","CHST7","2.458","4.576","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ZNFX1","0.375","4.576","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","BASP1","0.410","4.576","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","ADAM19","2.622","4.576","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","ZNF610","-0.361","-4.576","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","WDHD1","-3.268","-4.575","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","PLK1","-2.354","-4.574","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","MAOA","-1.618","-4.574","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ELOVL5","0.330","4.572","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","DNASE2","0.410","4.572","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","VRK1","-3.265","-4.571","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","ARHGAP9","-1.909","-4.571","False"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","WNT7A","1.376","4.570","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","SLC25A19","-0.330","-4.570","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CCN2","-2.452","-4.569","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","FOSB","-2.454","-4.569","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","S100A3","0.384","4.569","False"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","FRMD6","2.352","4.569","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SLC16A3","0.410","4.568","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","S100P","-2.618","-4.568","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","TAGLN3","1.616","4.568","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","SHCBP1","-3.263","-4.568","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","PFKFB3","-0.392","-4.568","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CCDC102B","-1.907","-4.567","False"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","A4GALT","1.375","4.566","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","PLAT","-0.392","-4.566","False"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","RGS2","2.545","4.565","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","IL23A","0.361","4.564","True"
