"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GAS2L3","0.644","4.419","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HMCN1","0.723","4.418","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","XYLT1","1.045","4.417","True"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","MMP13","-1.043","-4.417","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NCAPG","0.532","4.417","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FGL2","0.499","4.414","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","AP2S1","2.835","4.413","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","FLOT2","2.834","4.412","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","SAFB2","-1.068","-4.412","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TNFSF10","-0.722","-4.412","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","C1QC","-0.823","-4.412","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","KDR","-1.042","-4.411","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","GNA11","-1.068","-4.411","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","TMEM92","0.823","4.411","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CD1D","2.224","4.410","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","HNF1B","-0.822","-4.410","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","LSAMP","-0.721","-4.409","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","PROCR","0.440","4.408","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","FASN","-0.232","-4.408","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RNF152","0.693","4.408","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","CEBPA","1.327","4.408","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","CHMP1A","-1.067","-4.407","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","JAG2","-1.067","-4.407","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","SH3BP5L","1.042","4.406","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NNAT","-0.721","-4.406","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CYP4F3","-1.092","-4.405","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","PKDCC","-0.652","-4.404","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","TSPAN6","2.221","4.403","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","GRID1","0.821","4.402","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","SLC25A27","-2.415","-4.402","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","ADH1C","-1.039","-4.402","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","GLCE","0.986","4.399","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","GINS4","2.413","4.399","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","LRIG3","-0.692","-4.398","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","DIRAS3","1.040","4.398","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","SCAND1","0.231","4.397","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","KRT14","-1.038","-4.397","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","ARHGAP21","-0.820","-4.395","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","CACHD1","-0.820","-4.394","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","LGR5","-1.039","-4.393","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","ASPHD2","-1.322","-4.391","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CCL7","1.039","4.391","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","NINL","2.215","4.391","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","FHL1","2.215","4.390","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","ALDH1L2","-1.429","-4.390","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDKN2C","0.571","4.389","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KCNN4","0.718","4.389","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","GABRA3","-0.819","-4.389","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","USP2","0.650","4.388","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HBEGF","0.718","4.386","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HAPLN1","0.495","4.385","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","PRDM1","0.983","4.384","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","NCAM1","-0.231","-4.383","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IFNE","-0.570","-4.382","False"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","KDM6A","-1.563","-4.382","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","TXNIP","-2.402","-4.379","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CYP2F1","-0.495","-4.378","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","MIR31HG","0.230","4.378","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","LRG1","0.648","4.376","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","ARAF","1.059","4.375","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","SALL1","-0.230","-4.374","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","CLEC14A","-0.816","-4.373","False"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","KYNU","-0.389","-4.373","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ITGA8","0.716","4.373","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","FUT3","0.815","4.371","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","FAM210B","-1.058","-4.371","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CYP4B1","-1.032","-4.370","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","OSR2","-1.315","-4.369","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","EPHX3","1.315","4.368","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","SOD2","0.436","4.368","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SIGLEC17P","2.203","4.367","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SPAG5","0.568","4.367","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","DSG3","-1.057","-4.367","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","GJB2","2.201","4.364","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","LRRFIP1","-1.056","-4.364","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PIK3IP1","-2.393","-4.363","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TRIB1","-0.591","-4.363","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","ST8SIA4","1.314","4.363","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADAMTS3","0.591","4.362","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","KCTD13","-1.056","-4.361","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SLC44A2","2.200","4.361","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SPAG5","0.525","4.361","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","LINC00315","-0.813","-4.360","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","EGLN3","1.029","4.359","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","SCG5","0.977","4.359","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","WSB1","2.800","4.358","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NOCT","0.685","4.358","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","DNAJC14","2.799","4.358","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","RBBP8NL","-0.813","-4.356","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","WNT10A","-1.054","-4.355","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","XRCC2","0.492","4.355","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NTM","0.589","4.354","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","RRM2","2.388","4.353","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","BORA","0.635","4.352","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SELENOP","-0.589","-4.352","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","SELENBP1","0.644","4.350","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","SPRY2","1.029","4.349","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RMI1","0.491","4.349","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","SERPINB3","1.415","4.347","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","IFIT1","-1.028","-4.347","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","KRT23","0.975","4.347","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","PLAC1","-1.308","-4.345","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CYP4F3","-2.384","-4.345","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","ESRRG","-0.810","-4.344","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RIBC2","-0.633","-4.343","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","C1S","1.413","4.342","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","MCM4","2.381","4.340","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TMEM71","0.565","4.340","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PAMR1","-0.490","-4.340","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PDGFD","0.565","4.339","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CEP43","0.523","4.339","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","RPTN","1.412","4.339","True"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","ENO2","1.024","4.338","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","SOX9","-0.228","-4.338","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","C5orf22","2.786","4.337","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","PLAUR","1.026","4.336","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IFI6","-1.075","-4.336","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CENPQ","0.490","4.336","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NETO2","0.682","4.335","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","FOLR3","1.411","4.335","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","TMEM176A","-0.809","-4.335","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CYBRD1","-1.075","-4.334","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","ANXA13","-0.642","-4.334","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","PRPF8","-1.049","-4.333","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","MMRN1","-0.808","-4.333","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RTKN2","0.489","4.332","False"
"Cd14+ Monocyte","24h","200ng/mL","GSE54884","MicroArray","HG-U133A_2","GOLM1","1.545","4.332","True"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","ATP6V0A4","-1.023","-4.331","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RETREG1","0.632","4.331","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","KCNS1","1.304","4.331","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","TMPRSS11B","1.410","4.331","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","IGFL1","-1.303","-4.329","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CENPK","-0.631","-4.329","False"
